
-19001,-19001,0,90.9909496307373
-19033,-19033,1,195.67727899551392
-19067,-19067,2,299.739061832428
-19086,-19086,3,407.57773637771606
-19116,-19116,4,514.9755094051361
-19116,-19115,5,621.3697514533997
-19138,-19138,6,728.4856526851654
-19151,-19151,7,835.0954132080078
-19165,-19165,8,941.2777543067932
-19178,-19178,9,1045.731255531311
-19185,-19185,10,1148.7058341503143
-19192,-19192,11,1250.9091222286224
-19196,-19196,12,1351.5439941883087
-19201,-19201,13,1450.486759185791
-19211,-19211,14,1548.608384847641
-19217,-19217,15,1646.5839064121246
-19219,-19219,16,1743.3113524913788
-19228,-19228,17,1838.7382414340973
-19231,-19231,18,1932.8019111156464
-19232,-19232,19,2025.8794431686401
-19237,-19237,20,2118.9671404361725
-19238,-19238,21,2211.385205745697
-19240,-19240,22,2303.005058288574
-19241,-19241,23,2395.8382382392883
-19244,-19244,24,2487.501909017563
-19244,-19244,25,2579.5600430965424
-19246,-19246,26,2671.8126990795135
-19247,-19247,27,2763.801309108734
-19250,-19250,28,2855.568536758423
-19250,-19248,29,2947.2065665721893
-19250,-19248,30,3039.1196010112762
-19250,-19249,31,3131.045836687088
-19250,-19249,32,3223.843334674835
-19252,-19252,33,3316.3934581279755
-19252,-19251,34,3409.1524715423584
-19253,-19253,35,3501.8689868450165
-19253,-19251,36,3593.5627093315125
-19253,-19252,37,3685.546398162842
-19254,-19254,38,3777.1983938217163
-19254,-19254,39,3869.315488576889
-19256,-19256,40,3961.5002048015594
-19256,-19256,41,4054.778085231781
-19256,-19256,42,4147.850904226303
-19256,-19256,43,4240.053390264511
-19258,-19258,44,4333.603180170059
-19259,-19259,45,4426.896139621735
-19259,-19259,46,4519.880975008011
-19260,-19260,47,4612.789340019226
-19262,-19262,48,4706.110700368881
-19262,-19262,49,4799.742856025696
-19262,-19262,50,4893.103876590729
-19265,-19265,51,4986.606345653534
-19265,-19264,52,5080.166974782944
-19265,-19265,53,5174.033705949783
-19265,-19265,54,5267.835244178772
-19266,-19266,55,5360.850441455841
-19266,-19266,56,5453.517795324326
-19267,-19267,57,5546.256729125977
-19269,-19269,58,5639.40124797821
-19269,-19269,59,5733.171114206314
-19269,-19268,60,5826.898179292679
-19269,-19269,61,5920.05327796936
-19269,-19269,62,6013.018846273422
-19269,-19269,63,6105.7730321884155
-19270,-19270,64,6199.622209310532
-19271,-19271,65,6293.649202346802
-19271,-19271,66,6387.177925109863
-19271,-19271,67,6479.622488260269
-19271,-19271,68,6572.017037630081
-19271,-19271,69,6664.235968351364
