
-5678,-5678,0,323.41552686691284
-5714,-5714,1,670.5628674030304
-5724,-5724,2,1016.882178068161
-5733,-5733,3,1366.219315290451
-5740,-5740,4,1715.0517950057983
-5740,-5740,5,2063.6823370456696
-5741,-5741,6,2412.2864513397217
-5744,-5744,7,2760.4779698848724
-5745,-5745,8,3108.943965435028
-5747,-5747,9,3457.384806394577
-5748,-5748,10,3805.6369416713715
-5748,-5748,11,4153.870113611221
-5748,-5748,12,4502.057443380356
-5749,-5749,13,4850.202147722244
-5749,-5749,14,5197.533355951309
-5750,-5750,15,5545.520641326904
-5750,-5750,16,5893.459031820297
-5750,-5750,17,6240.868300914764
-5754,-5754,18,6588.891492128372
-5754,-5754,19,6935.9206347465515
-5755,-5755,20,7283.887108325958
-5755,-5755,21,7631.701238155365
-5755,-5755,22,7979.439082860947
-5755,-5755,23,8327.171962022781
-5756,-5756,24,8674.926365613937
-5757,-5757,25,9022.580535411835
-5757,-5757,26,9370.22516465187
-5757,-5757,27,9717.315904378891
-5757,-5757,28,10065.071310520172
-5757,-5757,29,10412.81303358078
-5757,-5757,30,10760.378946304321
-5757,-5757,31,11108.098998308182
-5757,-5757,32,11455.803027153015
-5757,-5757,33,11803.374327898026
-5757,-5757,34,12150.99157166481
-5757,-5757,35,12498.569860935211
-5757,-5757,36,12846.063601732254
-5757,-5757,37,13193.710936069489
-5757,-5757,38,13540.277381420135
-5757,-5757,39,13887.756832361221
-5757,-5757,40,14235.207787275314
-5757,-5757,41,14582.810379743576
-5757,-5757,42,14930.359189748764
-5757,-5757,43,15277.968425273895
-5757,-5757,44,15624.949723005295
-5757,-5757,45,15972.5094871521
-5757,-5757,46,16319.342895746231
-5757,-5757,47,16666.867344856262
-5757,-5757,48,17014.225739717484
-5757,-5757,49,17361.64143013954
-5757,-5757,50,17709.210486650467
-5757,-5757,51,18056.49604320526
-5757,-5757,52,18403.832414388657
-5757,-5757,53,18751.180896282196
-5757,-5757,54,19098.535361766815
-5757,-5757,55,19445.69993329048
-5758,-5758,56,19792.99403476715
-5758,-5758,57,20140.37367463112
-5758,-5758,58,20487.540396928787
-5758,-5758,59,20834.79422569275
-5759,-5759,60,21182.021241426468
-5759,-5759,61,21529.56186079979
-5759,-5759,62,21876.750012397766
-5759,-5759,63,22224.170887708664
-5759,-5759,64,22571.25932788849
-5759,-5759,65,22918.32036471367
-5759,-5759,66,23265.572531700134
-5759,-5759,67,23612.62221622467
-5759,-5759,68,23959.95311522484
-5759,-5759,69,24307.18693137169
-5759,-5759,70,24654.26452445984
-5759,-5759,71,25001.412403821945
-5759,-5759,72,25348.581010103226
-5759,-5759,73,25695.73290324211
-5759,-5759,74,26042.60626411438
-5759,-5759,75,26389.740226984024
-5759,-5759,76,26736.72635960579
-5759,-5759,77,27083.658018112183
-5759,-5759,78,27430.009438753128
-5759,-5759,79,27777.142086029053
-5759,-5759,80,28124.32290172577
-5759,-5759,81,28471.349180936813
-5759,-5759,82,28818.54971218109
-5760,-5760,83,29165.56751179695
-5760,-5759,84,29512.60180568695
-5760,-5759,85,29859.387823820114
-5760,-5759,86,30206.565075159073
-5760,-5759,87,30553.5684401989
-5760,-5760,88,30899.95784831047
-5760,-5759,89,31247.085473775864
-5760,-5759,90,31594.150651931763
-5760,-5759,91,31941.081382989883
-5760,-5760,92,32288.135336637497
-5760,-5760,93,32634.27109313011
-5760,-5759,94,32981.12068915367
-5760,-5760,95,33327.05871629715
-5760,-5760,96,33673.91787004471
-5760,-5760,97,34020.91999077797
-5760,-5760,98,34367.7028670311
-5760,-5760,99,34714.65299844742
-5760,-5760,100,35061.680253744125
-5760,-5760,101,35408.79390692711
-5760,-5760,102,35755.791925907135
-5761,-5761,103,36102.88743019104
-5761,-5761,104,36449.76353907585
-5761,-5761,105,36796.46572256088
-5761,-5761,106,37143.158727407455
-5761,-5761,107,37489.80828809738
-5761,-5761,108,37836.577041864395
-5761,-5761,109,38183.37316656113
-5761,-5761,110,38530.00668644905
-5761,-5761,111,38876.42905116081
-5761,-5761,112,39222.58730626106
-5761,-5761,113,39569.335906505585
-5761,-5761,114,39915.431012153625
-5761,-5761,115,40262.075211048126
-5761,-5761,116,40608.95158910751
-5761,-5761,117,40955.804106235504
-5761,-5761,118,41302.65950703621
-5761,-5761,119,41649.38582921028
-5761,-5761,120,41996.06409525871
-5761,-5761,121,42342.882397174835
-5761,-5761,122,42689.60096335411
-5761,-5761,123,43036.30687999725
-5761,-5761,124,43382.210966825485
-5761,-5761,125,43729.08361387253
-5761,-5761,126,44075.948587179184
-5761,-5761,127,44421.890905857086
-5761,-5761,128,44768.60606741905
-5761,-5761,129,45115.39954614639
-5761,-5761,130,45462.11192011833
-5761,-5761,131,45809.09225773811
-5761,-5761,132,46155.19486618042
-5761,-5761,133,46501.3677072525
-5761,-5761,134,46848.09953355789
-5761,-5761,135,47194.878831386566
-5761,-5761,136,47540.87391805649
-5761,-5761,137,47887.85611009598
-5761,-5761,138,48234.5666077137
-5761,-5761,139,48580.61644935608
-5761,-5761,140,48927.248563051224
-5761,-5761,141,49273.88036084175
-5761,-5761,142,49620.772819042206
-5761,-5761,143,49967.325060606
-5761,-5761,144,50313.99860954285
-5761,-5761,145,50660.019892930984
-5761,-5761,146,51006.675441265106
-5761,-5761,147,51353.74890065193
-5761,-5761,148,51700.353570222855
-5761,-5761,149,52046.804191827774
-5761,-5761,150,52392.9684047699
-5761,-5761,151,52739.472772836685
-5761,-5761,152,53086.031237602234
-5761,-5761,153,53432.76927280426
-5761,-5761,154,53779.48102736473
-5761,-5761,155,54126.19761800766
-5761,-5761,156,54472.07113409042
-5761,-5761,157,54818.713218450546
-5761,-5761,158,55165.20766711235
-5761,-5761,159,55511.96260762215
-5761,-5761,160,55858.39042043686
-5761,-5761,161,56205.03738474846
-5761,-5761,162,56551.79807829857
-5761,-5761,163,56897.698721408844
-5761,-5761,164,57244.26317715645
-5761,-5761,165,57590.33134126663
-5761,-5761,166,57936.86490058899
-5761,-5761,167,58283.57594847679
-5761,-5761,168,58629.5391330719
-5761,-5761,169,58975.529398441315
-5761,-5761,170,59321.956926584244
-5761,-5761,171,59668.617389678955
-5761,-5761,172,60015.37006521225
-5761,-5761,173,60362.04421019554
-5761,-5761,174,60708.475499391556
-5761,-5761,175,61055.20235180855
-5761,-5761,176,61401.69837164879
-5761,-5761,177,61748.231211185455
-5761,-5761,178,62094.74002957344
-5761,-5761,179,62440.544826984406
-5761,-5761,180,62787.03392314911
-5761,-5761,181,63133.33046388626
-5761,-5761,182,63479.80502772331
-5761,-5761,183,63826.226480960846
-5761,-5761,184,64172.80892443657
-5761,-5761,185,64519.3983733654
-5761,-5761,186,64865.09982037544
-5761,-5761,187,65211.40034174919
-5761,-5761,188,65557.7901763916
