generation,avg_training_score,avg_validation_score
111,21.709236,21.081690880000007
112,21.70264394,21.009714240000005
113,21.71900726,21.160981039999996
114,21.721734379999997,20.968823539999995
115,21.730327239999987,20.90027918
116,21.81197885999999,21.025936959999996
117,21.784592980000003,21.02500114
118,21.717216579999995,20.96279154
119,21.712211879999998,21.018232199999996
120,21.744710679999997,20.98164392
121,21.661685979999998,21.080994099999998
122,21.736618880000005,21.223317399999996
123,21.727368580000004,21.163483719999995
124,21.754147660000005,21.104535459999997
125,21.656642299999998,21.068470819999998
126,21.749208379999995,21.080919440000002
127,21.777834579999993,21.10149046
128,21.75607608,20.965053939999997
129,21.735395259999997,20.976909440000004
130,21.70575112,20.915101
131,21.771655639999995,20.883085
132,21.764017319999994,20.98811162000001
133,21.6721799,20.972309999999993
134,21.752757820000003,20.888588919999997
135,21.71563618,21.107359079999995
136,21.759131780000004,21.019010359999996
137,21.7012296,20.99542954
138,21.757665719999995,20.870558919999997
139,21.70039265999999,21.08453786
140,21.720084200000002,20.953438919999993
141,21.757522059999996,21.063391140000004
142,21.7183232,20.971174619999996
143,21.74367234,21.099677560000003
144,21.762375139999996,20.963500140000004
145,21.71524476,20.95605266
146,21.70582596,21.110572220000005
147,21.74295556,21.085023579999998
148,21.76272318,20.994221320000005
149,21.711584440000003,20.9349373
150,21.733823680000004,21.0278782
151,21.707801200000002,21.167893339999996
152,21.751656519999997,21.160841260000005
153,21.70231456,21.03173846
154,21.736731220000003,21.033962759999998
155,21.695883119999998,21.22910612
156,21.67573101999999,20.985728980000005
157,21.80253094,21.07867744
158,21.719177520000002,21.154294719999992
159,21.850430919999997,21.1011383
160,21.75583032,21.00758053999999
161,21.740007399999996,21.095715499999997
162,21.763366920000003,21.052889020000002
163,21.694006019999996,21.11140362
164,21.773010039999996,21.099109099999996
165,21.772518619999996,21.211266300000002
166,21.75333366,21.105448820000007
167,21.734067420000006,21.08084549999999
168,21.740800359999994,21.093059799999995
169,21.80824601999999,21.211721199999996
170,21.72139404,21.108460379999997
171,21.76567166,21.0565843
172,21.83870758,21.00531146
173,21.672631420000005,21.029528120000005
174,21.775189519999998,20.979827099999994
175,21.74433934,21.19030804
176,21.721444199999997,20.91137768
177,21.691668959999998,21.115934559999996
178,21.709342140000004,21.18869862
179,21.721208059999995,21.05427723999999
180,21.723545639999998,21.138495499999994
181,21.756514860000003,21.11244818
182,21.70710106,21.14814276
183,21.825450039999996,21.140848159999997
184,21.692827379999997,21.06175186
185,21.795527160000002,21.05571646
186,21.771888399999995,21.169800200000005
187,21.728286960000002,21.13651124
188,21.827566379999993,21.13509228
189,21.773495219999994,21.04485076
190,21.74464968,21.157466399999993
191,21.750624420000005,21.15961852
192,21.76688302,21.188521919999992
193,21.67460806,21.080012879999998
194,21.751227099999998,20.963487200000003
195,21.739762500000012,21.1608778
196,21.739783199999998,21.212101059999995
197,21.752506919999995,21.07121928
198,21.70723496,21.17240024
199,21.71046678,20.980516159999997
200,21.71083964,21.069614500000004
201,21.729684060000004,21.122618360000004
202,21.699585719999995,21.05295918
203,21.75746136,21.172519800000003
204,21.690354180000003,20.98233964
205,21.691054879999996,21.11087222
206,21.67431414000001,21.002487199999997
207,21.73015652,21.08951384
208,21.70939268,20.979237079999997
209,21.72577566,21.07053034
210,21.736081519999992,21.042478839999998
211,21.69167678,21.000058319999997
212,21.737686219999997,21.185177459999995
213,21.706255219999992,20.99900458
214,21.76261129999999,21.14344834
215,21.802371159999993,21.035627999999996
216,21.685214879999993,21.03725104
217,21.73704588,20.978943140000002
218,21.74726878,21.022535320000006
219,21.787172719999997,21.074111500000004
220,21.775780339999997,21.052682519999998
221,21.749513739999998,20.93898413999999
222,21.74445898,21.12134612
223,21.784871979999995,21.126431180000004
224,21.763904940000007,20.949383080000004
225,21.700378479999998,21.0515467
226,21.72384328,21.03905616
227,21.722923079999997,20.904716500000003
228,21.715053579999996,21.050294539999996
229,21.726550599999996,20.931746500000003
230,21.758357959999994,21.114952099999996
231,21.765144320000005,20.9093352
232,21.761999579999994,21.031412059999997
233,21.749093900000002,21.0801854
234,21.697692959999998,21.028550480000003
235,21.81991728,21.032704000000003
236,21.783049700000007,21.078755740000002
237,21.7351815,21.012757280000002
238,21.740058319999992,21.22047666
239,21.747089519999996,21.031635079999997
240,21.71435774,21.070845339999995
241,21.719868860000002,21.034341699999995
242,21.725213940000003,20.91593844
243,21.799933959999997,21.07645612
244,21.76219318,20.985632
245,21.69961624,21.0349433
246,21.701613019999996,21.092086679999998
247,21.749274179999997,20.989919159999996
248,21.681633359999996,20.951379799999994
249,21.77950902,20.99141613999999
250,21.780184680000005,20.993541439999998
251,21.639275300000005,21.06997006
252,21.75911312,21.022573799999996
253,21.716793539999998,20.98681714
254,21.739771560000005,21.159916379999995
255,21.71664456,20.91531344
256,21.713493680000003,20.963544860000003
257,21.724078759999998,21.15854696
258,21.763993859999996,21.0444032
259,21.8258283,21.07919238
260,21.74567334,21.10786787999999
261,21.746961860000003,20.82135116
262,21.6915155,20.96120512000001
263,21.717881119999998,21.075120180000003
264,21.78158416,20.94566976
265,21.747561279999996,20.94824118
266,21.725462899999997,20.9798719
267,21.719734999999996,21.10431498000001
268,21.722374200000004,20.98550732
269,21.769840820000002,21.036318999999995
270,21.718033439999996,21.09813412
271,21.72464832,20.955133179999997
272,21.7208308,21.04916444
273,21.67681566,20.82385026
274,21.74010498,21.029582679999997
275,21.687435419999993,20.989460919999996
276,21.713261160000005,21.030165979999996
277,21.726002299999994,21.015544
278,21.720393540000003,21.085100220000008
279,21.79171918,21.01230896
280,21.723768039999996,20.976276499999997
281,21.63596456,20.825411439999996
282,21.769105259999993,20.8881783
283,21.778493819999994,21.0030972
284,21.745262999999994,21.024988599999997
285,21.672438439999997,20.962072780000003
286,21.70200276,20.964998379999997
287,21.737890340000003,21.02313866
288,21.702813400000004,20.94560392
289,21.71620662,21.085927800000004
290,21.748593079999996,20.948685540000007
291,21.683718659999997,20.910318699999994
292,21.70116114,21.104239599999993
293,21.763537080000003,21.124402340000003
294,21.70788056,21.079165319999994
295,21.775366240000004,21.096070820000005
296,21.777715360000002,21.082335819999994
297,21.751778139999995,21.0908116
298,21.701647379999994,21.08331868
299,21.757330439999997,21.104289859999998
300,21.71505468,21.005519720000002
301,21.671154140000002,20.95625612
302,21.72501166,21.148474379999996
303,21.680097240000006,21.16170936
304,21.6910392,21.054323680000003
305,21.739341399999994,21.18671109999999
306,21.714044520000012,21.141631900000004
307,21.714088039999996,21.11884282
308,21.730546359999995,21.044961740000005
309,21.747748239999993,21.01034082
310,21.72555582,21.01720106
311,21.688588640000003,21.033994479999993
312,21.69557068,21.014998000000002
313,21.748735200000002,20.974389479999996
314,21.75791604,21.01632072
315,21.767310019999996,21.14151724
316,21.731155759999993,21.060729759999994
317,21.730227600000003,21.002849179999988
318,21.670147760000006,21.109077340000002
319,21.712614780000003,20.975574860000002
320,21.78116634,21.071670360000002
321,21.698185119999994,21.094407899999997
322,21.691088660000002,20.9691835
323,21.717214799999997,21.06125454
324,21.75054142,20.8651596
325,21.72139836,21.088629880000003
326,21.700901239999997,21.07352966
327,21.839722220000002,21.05093952
328,21.708112340000007,21.028718679999997
329,21.68706334000001,21.200935599999998
330,21.695677980000006,20.994525020000005
331,21.724895560000004,21.01683383999999
332,21.73059776000001,21.076792700000002
333,21.757882599999995,21.09118796
334,21.759171920000004,20.975918520000004
335,21.758018919999998,21.127986019999994
336,21.718321279999994,20.92629318
337,21.763032359999993,20.9929396
338,21.702973779999994,21.192190339999996
339,21.72615474,21.002264159999996
340,21.769640120000005,21.093514919999993
341,21.711715259999995,21.034294219999996
342,21.74108481999999,21.02541008
343,21.77296436,21.04613456
344,21.752031979999998,21.06216198
345,21.790828480000002,20.9676638
346,21.82038074,20.966883800000005
347,21.765528019999998,20.98398962
348,21.692778020000002,21.04494048
349,21.760254480000008,21.094720840000004
350,21.729652839999993,20.961115439999993
351,21.762414439999997,21.01455024
352,21.712511500000005,21.093607079999998
353,21.741911220000006,21.078901239999997
354,21.789617979999992,21.014121599999996
355,21.746673459999997,21.118058719999993
356,21.679983659999998,21.08090288
357,21.726389419999997,20.946057699999997
358,21.70710602,21.091368100000004
359,21.74595328,21.201447019999996
360,21.761560980000002,21.00196601999999
361,21.786659619999995,21.01716234
362,21.6831364,21.08062487999999
363,21.74424928,20.930781820000004
364,21.7345606,21.18159044
365,21.81657988,21.103914780000004
366,21.75019106,21.205602319999997
367,21.732719899999996,21.213343059999993
368,21.7069601,21.005229980000003
369,21.723260079999992,21.025368820000004
370,21.839764999999996,21.01877418
371,21.783971979999986,21.094410100000005
372,21.806381440000006,21.052460259999997
373,21.681016419999995,21.0679538
374,21.76311928,21.041725139999997
375,21.723539320000004,21.073358079999995
376,21.69611202,21.07105512
377,21.678118639999997,21.105476680000006
378,21.692179659999997,21.109242699999996
379,21.731312159999998,21.10289182000001
380,21.699430900000003,21.022463460000004
381,21.794205480000006,21.023142600000007
382,21.726523199999992,21.16323104
383,21.743953999999995,20.948532540000002
384,21.7832278,20.963213980000006
385,21.778159779999996,21.029874760000002
386,21.74343693999999,21.054525260000002
387,21.739907020000004,21.108645260000003
388,21.688545719999997,21.00769648
389,21.795236420000002,21.08297256
390,21.758767680000005,21.124714019999992
391,21.678942319999997,21.201437659999993
392,21.742256500000003,21.00705614
393,21.685021900000002,20.999837339999996
394,21.800821820000007,21.111371939999994
395,21.7161768,20.934162579999988
396,21.742080859999998,21.0259922
397,21.714092279999996,21.089266339999998
398,21.699381539999994,21.04914512
399,21.715240939999997,20.951531459999998
400,21.745461280000004,21.11241336
401,21.77361682,21.036145319999996
402,21.73066536,21.169092819999996
403,21.699217819999998,21.0802671
404,21.740705939999998,21.147957299999998
405,21.713019059999997,20.9218185
406,21.74628518,21.147855760000002
407,21.725764800000007,21.076798299999997
408,21.73777112,21.02139184
409,21.679960899999987,21.099898960000004
410,21.74614886,21.08739834
411,21.774196479999997,21.213580340000007
412,21.7147644,21.004086079999997
413,21.69004186,21.01261004
414,21.761416880000002,20.982012019999992
415,21.713402999999992,20.929819
416,21.756763320000005,21.061336939999993
417,21.789353439999996,21.10371292
418,21.769738940000003,21.0988247
419,21.71979654,21.05164422
420,21.71321504,21.019571239999994
421,21.739036379999998,21.048453100000003
422,21.668765439999998,21.05163352
423,21.692224819999993,21.136549919999997
424,21.703808019999997,20.992445060000005
425,21.78947568,21.13440834
426,21.744619179999994,20.91503806
427,21.77976486,21.1859043
428,21.709902120000002,20.9268227
429,21.715800079999998,21.00992356
430,21.72013438,21.0621817
431,21.73755482,21.055129280000003
432,21.747059339999996,21.085338359999994
433,21.75014384,21.168410199999997
434,21.729749800000004,21.103665699999993
435,21.804158140000006,21.009978200000006
436,21.722030379999996,21.114592899999998
437,21.721303819999992,21.131331279999994
438,21.78379258,21.05182146
439,21.708255360000003,21.078296380000005
440,21.728472179999997,21.050478740000003
441,21.683590799999998,21.087564999999994
442,21.703607540000004,21.067808740000004
443,21.80209448,21.16198676
444,21.70957204,21.0566266
445,21.719670480000005,21.02588844
446,21.662540679999996,20.996130039999993
447,21.723532439999996,20.96373918
448,21.740748380000003,21.014587739999996
449,21.700064319999996,20.94760964
450,21.743751599999996,21.05189278
451,21.72131106,21.02218096
452,21.710415380000004,21.11656636
453,21.745375280000005,20.96245238
454,21.661113979999996,21.133220019999996
455,21.774427160000002,21.121822359999996
456,21.79085836,21.008475840000003
457,21.752252619999993,21.083436559999996
458,21.76313682,21.072947359999997
459,21.7295984,21.021972019999993
460,21.71451564,21.029129539999996
461,21.8313603,21.111389859999996
462,21.73057628,20.963939199999995
463,21.843054519999992,21.099050679999994
464,21.700848079999997,21.049910039999997
465,21.751856320000012,21.168064
466,21.75123766,20.996726999999996
467,21.74724778,21.13533212
468,21.760315699999992,21.04049804
469,21.76042538,20.995972720000005
470,21.70841904,21.006955039999998
471,21.787602420000006,21.178938459999998
472,21.809461859999995,21.137775539999993
473,21.750313899999995,21.15053822
474,21.74904796,21.135195539999994
475,21.76250932,21.00593798
476,21.75515889999999,21.08693266
477,21.79114924,20.93545606
478,21.706013420000005,21.09157454
479,21.815650759999997,21.06788032
480,21.741619939999996,21.1774605
481,21.774165739999997,20.999033359999995
482,21.79190458,21.164467439999996
483,21.713650459999993,20.86537804
484,21.74750814,21.15007442
485,21.759393900000006,20.995559340000003
486,21.74077996,21.021987219999993
487,21.78877584,21.071013539999996
488,21.763364619999994,21.17877602
489,21.76340110000001,21.066498839999998
490,21.76237854,20.8868267
491,21.751383479999994,21.3180984
492,21.766798059999996,21.185477379999995
493,21.730465160000005,20.993093119999997
494,21.750347420000008,21.0910939
495,21.704798420000003,21.137175560000006
496,21.71623006,20.99331982
497,21.776484259999993,20.983849679999988
498,21.685125859999992,21.170548499999995
499,21.773578839999995,21.171461920000002
500,21.770386280000004,21.05040144
501,21.734998139999995,21.107721919999996
502,21.764273900000003,21.082955039999998
503,21.724201660000002,21.145091979999997
504,21.806134240000002,21.19657192
505,21.842985579999993,21.013336459999994
506,21.725327840000006,21.115089020000006
507,21.720728780000005,21.13421918
508,21.694499979999996,21.077344699999998
509,21.72872162,21.11236854
510,21.78801938,21.186538939999995
511,21.74991434,21.076609599999998
512,21.743147780000005,21.10133668
513,21.834546340000006,21.06251615999999
514,21.794023620000004,21.0743701
515,21.742451899999995,20.925080320000003
516,21.749152119999998,20.998607839999995
517,21.794688159999996,21.136019379999997
518,21.754059400000003,21.061565700000003
519,21.750107179999997,20.968683359999996
520,21.765569779999996,21.14357106
521,21.790944360000005,21.1223017
522,21.766832739999995,21.00847842000001
523,21.76862363999999,20.843812040000003
524,21.822901079999994,21.05560282
525,21.77907922,21.25858014
526,21.755016039999997,21.11345934
527,21.716621419999996,21.085857840000003
528,21.692084719999997,21.213143480000003
529,21.76105534,21.109311379999998
530,21.756536999999994,21.119522120000006
531,21.75100926,21.014019220000005
532,21.777989599999998,21.08246583999999
533,21.77140542,21.068730799999997
534,21.778299779999998,21.202701779999998
535,21.723925619999996,21.031706199999995
536,21.725979099999996,21.063133059999995
537,21.81897684,21.18044924
538,21.761166759999995,21.10348546
539,21.73403322000001,20.985021839999995
540,21.791232100000002,21.172995020000002
541,21.73741958,21.143208240000003
542,21.758755539999996,21.012682920000003
543,21.751570259999994,21.220577199999997
544,21.765554459999997,21.281946599999998
545,21.752570080000005,21.067369780000003
546,21.7674451,21.157706040000008
547,21.797787619999998,21.21258368
548,21.785478119999997,21.06674711999999
549,21.80480326,21.0493564
550,21.686109579999997,21.021951060000006
551,21.735962780000005,21.195829260000004
552,21.763914259999996,21.071082580000002
553,21.715522840000002,21.102852940000002
554,21.754169079999997,21.215809160000003
555,21.785883319999993,21.149607439999997
556,21.760176239999996,21.072606179999998
557,21.749186320000003,21.01704886
558,21.873100699999995,20.99630026
559,21.809984820000004,21.030585280000004
560,21.80696622,21.141556480000006
561,21.677807999999995,21.113260160000003
562,21.7372638,21.117144
563,21.790176359999997,21.158060359999993
564,21.7560813,21.137642379999992
565,21.757968639999994,20.96053138
566,21.803010899999993,21.033798480000005
567,21.725644880000004,21.016771620000004
568,21.751789840000004,21.15886804
569,21.791786039999998,20.997678679999993
570,21.7374265,21.201520679999998
571,21.836986940000006,21.107878520000003
572,21.83741266,21.085068219999997
573,21.816429060000004,21.135560600000005
574,21.749544339999996,21.224084219999998
575,21.76013014,21.118939060000006
576,21.77134228,21.059332459999986
577,21.745893019999997,21.19778558
578,21.75283516,21.198573520000004
579,21.76545964,21.138800859999996
580,21.740042019999997,21.12277642
581,21.7528336,21.098633419999995
582,21.74384972,21.06387204
583,21.790871320000004,21.029844319999988
584,21.824979480000007,20.77753728000001
585,21.691362320000007,21.16585562
586,21.717004780000003,20.956613220000005
587,21.753998699999993,21.124332600000002
588,21.72131942,21.17896302
589,21.776109220000002,21.1868348
590,21.806145459999996,21.00044772
591,21.838301580000003,21.176196920000002
592,21.8117212,21.166871079999993
593,21.7531757,21.176982359999997
594,21.746001299999993,21.1276022
595,21.713992039999997,21.02899278
596,21.7763344,21.16930548
597,21.782527180000002,21.1562581
598,21.73382284,21.18163378
599,21.74022796,21.128576219999996
600,21.77124196,21.020829699999993
601,21.71947284,21.14897484
602,21.739029879999997,21.258324480000002
603,21.760949700000005,21.15466793999999
604,21.708278,21.08817728
605,21.70982074,21.143958780000002
606,21.7266021,21.04578128
607,21.755375580000006,21.24791029999999
608,21.77882748,21.062388380000012
609,21.69596658,21.16565681999999
610,21.72644242,21.162436279999994
611,21.720619839999994,21.121466319999996
612,21.744840480000004,21.215368280000003
613,21.80493572,21.007203519999997
614,21.730611079999996,20.992295299999995
615,21.740426680000006,21.064235819999993
616,21.7804455,21.21790444
617,21.76687158,21.173827480000003
618,21.796381260000004,21.168801059999996
619,21.789217000000008,21.18722148
620,21.799886079999997,21.08118678
621,21.828194559999996,21.207792679999997
622,21.78976622,21.184085219999996
623,21.72523682,20.639383439999996
624,21.742684219999997,21.140848199999997
625,21.764067920000006,21.1202788
626,21.772210559999998,21.141444760000002
627,21.762483440000004,21.162714199999996
628,21.758701519999995,21.080525379999997
629,21.768594699999998,21.172841339999994
630,21.760018300000002,21.183728079999995
631,21.70205,21.2032979
632,21.77424056,21.14578732
633,21.79865938,21.022514420000004
634,21.79149812,21.025637500000002
635,21.745463219999998,21.082930779999998
636,21.774707160000013,20.89058584
637,21.798706679999995,21.096313599999995
638,21.714966820000004,21.238044999999993
639,21.734440640000003,21.043833439999993
640,21.798862279999998,21.238977739999996
641,21.77141836,21.217976759999996
642,21.764357539999995,21.19118249999999
643,21.756862640000005,21.133840339999995
644,21.743078560000004,21.080713879999994
645,21.734790639999996,21.0939646
646,21.827272080000004,21.066062860000002
647,21.79309788,21.240687079999997
648,21.753581679999996,21.133888319999997
649,21.754262340000004,21.201472959999997
650,21.767021979999996,21.153834039999996
651,21.81931176,21.086937719999995
652,21.749643179999993,21.254047459999995
653,21.736324019999994,21.126252680000007
654,21.780126099999997,21.071431360000002
655,21.79732364,21.07567126
656,21.743140760000003,21.173833100000003
657,21.70373048,21.0916347
658,21.784534420000004,21.12989044
659,21.75640944,21.0252627
660,21.713665919999997,21.02085533999999
661,21.814992339999993,21.234801499999993
662,21.709738180000002,21.037972159999995
663,21.808745080000005,20.917327059999995
664,21.758161359999995,21.148288799999996
665,21.74407745999999,21.023422019999995
666,21.735954460000002,20.979667179999993
667,21.712946159999998,21.12672364
668,21.806434479999997,21.189955800000003
669,21.731578400000004,21.122524780000003
670,21.779500939999988,21.074962700000004
671,21.7308892,21.278781779999996
672,21.750559560000006,21.192557680000004
673,21.763592399999993,21.025656019999996
674,21.67394686,21.224069259999993
675,21.778423859999993,21.047168220000003
676,21.733710999999992,21.043845620000003
677,21.8181427,21.143378139999996
678,21.771979840000004,21.0816189
679,21.72063981999999,20.953773260000006
680,21.7581386,21.006765999999992
681,21.686429579999995,21.013136179999997
682,21.790975600000003,21.13659688
683,21.762047359999997,21.08798264
684,21.826228219999997,21.09568
685,21.706635819999995,21.130791939999995
686,21.777513839999997,21.05658016
687,21.798921219999993,21.040276560000002
688,21.79573034,21.081274120000003
689,21.776179260000003,21.212547859999994
690,21.737779120000006,21.086246799999994
691,21.758700239999992,21.08641466
692,21.791756720000002,21.1603811
693,21.816987120000004,21.097822959999995
694,21.719680439999994,21.04322714
695,21.7235981,21.031472660000006
696,21.776876700000006,21.15442314
697,21.6931038,21.107519340000003
698,21.74090031999999,21.09486198
699,21.82726364,21.110706860000004
700,21.743694020000003,21.202379339999993
701,21.7184421,21.101695659999997
702,21.81572760000001,20.976825259999995
703,21.749528839999996,21.08339242
704,21.705404719999997,21.045858020000004
705,21.753684659999994,21.20187204
706,21.822702200000002,21.158838079999995
707,21.742445219999993,21.00547508
708,21.729945940000004,21.059646920000006
709,21.85033092,21.155875999999992
710,21.740714920000002,21.027207579999995
711,21.74736544,21.052411319999997
712,21.817739899999996,21.18501204
713,21.759373720000003,21.1508471
714,21.73676186,21.168635119999998
715,21.72884928,21.108046419999997
716,21.74336832,21.14248438
717,21.697746740000003,21.045738180000004
718,21.745286039999996,21.139082779999995
719,21.750231000000007,21.023854219999997
720,21.811857,21.192170579999996
721,21.814797299999995,21.127009380000004
722,21.778262419999997,21.031581160000005
723,21.764294359999994,21.2206585
724,21.728187559999995,21.160726999999998
725,21.835766460000006,21.21317732
726,21.771494719999996,21.10111373999999
727,21.727269380000003,20.97578552
728,21.75216904,21.05717893999999
729,21.79236972,21.148574160000003
730,21.817178420000005,21.183640739999998
731,21.76330883999999,21.072126659999995
732,21.84650228,21.138337399999998
733,21.736515699999998,21.180843839999998
734,21.717978000000002,21.015296119999995
735,21.746481480000007,21.07601338
736,21.8211499,20.948581339999997
737,21.70635313999999,21.109980760000003
738,21.792086299999998,21.11765472
739,21.733360239999996,21.11476599999999
740,21.747157700000002,21.13782694
741,21.74588819999999,21.11228748
742,21.724316079999994,21.041883119999998
743,21.70598512,21.121059880000004
744,21.76244242,21.16494322
745,21.827010799999996,21.03728016
746,21.8441773,21.21802144
747,21.76909908,21.116286239999994
748,21.7167006,21.121330219999994
749,21.71406728,21.06480014
750,21.791499440000003,21.005276840000008
751,21.74347778,21.228542359999995
752,21.82953852,21.096875479999998
753,21.752710120000003,21.00469868
754,21.766718199999996,21.15687778
755,21.853324119999993,21.011984459999997
756,21.746864679999998,21.08090649999999
757,21.773468879999996,21.066301680000002
758,21.748579460000002,21.205872319999997
759,21.775972680000006,21.14710992
760,21.71050253999999,21.14626794
761,21.71038274,21.232131059999993
762,21.72935206,21.053482820000003
763,21.754538900000007,21.056742840000002
764,21.713344680000006,21.11044382
765,21.756665279999996,21.17024992
766,21.821297159999993,21.16283092
767,21.740121699999996,21.197312699999994
768,21.842065620000003,21.118964180000003
769,21.721282520000003,21.160454760000004
770,21.732997580000003,20.991183380000003
771,21.73758064,21.137660320000005
772,21.73889588,21.07928398000001
773,21.777234539999995,21.1731058
774,21.796927840000002,21.12885178
775,21.769266840000004,21.078746579999994
776,21.789573920000002,21.2228963
777,21.843202100000003,21.173037199999996
778,21.811150660000003,21.063340559999993
779,21.7435704,21.14698706
780,21.825522640000003,21.176975559999992
781,21.804870259999998,21.21645728
782,21.78808512,21.0828044
783,21.77830424,21.179879399999994
784,21.710084060000003,21.021449799999996
785,21.815438180000005,21.132262540000003
786,21.74255756,21.056148080000003
787,21.794237479999996,21.15112844
788,21.7748786,21.00165687999999
789,21.77604652,21.076867039999996
790,21.756771399999998,21.055081759999993
791,21.79447752,21.118316099999998
792,21.79550588,21.099393819999996
793,21.758120939999998,21.173069060000003
794,21.776173719999996,21.150096899999998
795,21.791583959999997,21.154677099999994
796,21.722650939999998,21.054849939999993
797,21.70851794,21.039740860000006
798,21.77263416,21.08414012
799,21.814007940000007,21.11023676
800,21.81615456,21.029320679999998
801,21.83788218,21.11241946
802,21.7533576,21.089632160000004
803,21.793589320000002,21.078648979999997
804,21.825309459999993,21.214410280000006
805,21.777127139999997,20.95081054
806,21.730588360000006,21.026012720000004
807,21.771326060000007,21.09538938
808,21.751104060000003,21.241568559999997
809,21.7132688,21.234321059999992
810,21.756164119999998,21.16873856
811,21.829681800000003,21.308137740000003
812,21.753147539999997,21.18566976
813,21.75681484,21.132238899999997
814,21.818184899999995,21.246662219999997
815,21.758346959999997,21.099190759999995
816,21.808224860000006,20.99511008
817,21.7827963,21.09898194
818,21.820908499999994,21.12927456
819,21.74935256,21.12231917999999
820,21.78338844,21.11874435999999
821,21.85989024,21.019300879999996
822,21.80213062,21.10875476
823,21.807569739999995,21.089150319999995
824,21.820311540000002,21.152767960000006
825,21.725760100000006,21.012483100000004
826,21.78012038,21.133972339999996
827,21.807185599999997,21.123801519999997
828,21.74294791999999,20.9244282
829,21.764483679999998,21.18533316
830,21.78334664,21.100521040000004
831,21.770514319999997,21.157919899999996
832,21.752132460000006,20.939670839999998
833,21.822810599999997,21.096283980000006
834,21.781625860000005,21.116714559999995
835,21.72960944,21.07468342
836,21.750954220000004,21.2172838
837,21.74098822,21.011477199999995
838,21.7698283,21.2117076
839,21.772835040000004,21.08162552
