19.049515680000003	17.237243379999995	20.084706399999998	18.649430220000003	21.453658939999997	20.988391840000006	18.66619144	20.603368340000003	18.973125739999997	16.81255562	19.25181876	1.5354015255878983
19.308214120000002	19.82793508	20.379452619999995	19.731782000000003	21.365355920000002	21.46488054000001	19.637814979999995	20.20862306	18.45407506	17.2143225	19.759245588000006	1.2683816796121816
20.25700006	20.02570082	20.462833940000003	21.5681918	21.41530946	22.016433619999997	19.66568432	20.749240800000003	19.657341979999998	18.723339999999997	20.454107680000003	1.0092638640900957
20.237273920000003	19.760138760000007	20.6730303	22.03686156	21.35648074	22.761002879999992	21.066876039999997	21.06881706	21.76588285999999	19.326394359999995	21.005275847999997	1.0501677087485144
20.247439139999994	20.281169039999998	20.635330640000003	22.851916380000002	21.39860906000001	22.856031920000007	22.846140380000005	21.916939319999997	21.882640859999995	21.27405390000001	21.619027064	1.0285164545703323
20.274128959999995	20.193113920000005	20.440083420000004	22.98326858	21.252347379999996	22.965928600000005	22.579442800000006	23.05015158	22.59035834	20.666746780000008	21.699557036000005	1.2381719123951604
20.624305600000003	20.72105374	20.16840092	22.938167099999998	21.46188246	23.008451660000006	22.981118659999996	22.890544840000004	22.867534040000006	21.324281819999996	21.898574084	1.151409700950134
20.65992342	20.540738499999996	20.84368314	22.865461820000004	21.298606320000005	22.98725458	22.424935740000002	22.73429273999999	22.941381979999996	21.415104359999997	21.87113826	1.014340101909016
20.394383199999996	20.440054179999994	22.682487559999995	22.90278926	21.134992240000003	23.00473656	22.98397750000001	22.85112828	22.878347400000003	21.411317219999997	22.06842134	1.096147081045851
20.59526246	20.592387159999998	22.84859846	22.848880080000004	21.260641559999996	22.94414841999999	22.95274094	22.90049026	23.121155159999997	21.39755522	22.146185972	1.0518908145016237
20.66742301999999	20.695820480000002	22.70395852	22.618899579999997	21.238933160000002	23.136310739999995	22.912002999999995	23.037349579999997	22.760829459999997	21.453908680000005	22.122543622000002	0.9922150403121436
20.694083619999997	20.66351368	22.914473740000002	22.817047180000003	21.557155500000004	22.863684559999996	22.990950899999998	22.896454240000004	23.046936459999998	21.423980239999995	22.186828012	0.9889357582826933
20.733742040000006	20.76572802	22.79938104	23.064710899999994	21.28597788	22.936707300000002	22.986574099999995	23.002502980000003	22.91970710000001	21.2174385	22.171246986	1.023613049280768
20.84677186	20.65450704	22.855818699999997	23.008354599999993	21.2499509	22.933110219999993	22.904185399999996	22.907682539999993	22.87748734	21.1501263	22.138799489999997	1.0145505088215645
20.750001380000004	20.76859978	22.963283300000008	22.986437640000005	21.362266719999997	22.7891761	22.861168499999998	23.048490519999994	22.89524092000001	22.914332280000007	22.333899714	0.9645282570388806
20.780628220000004	20.6187844	22.985314000000002	22.7878941	21.276799800000003	22.94376768	22.85991602	22.930229159999996	23.04810374	22.987503140000005	22.321894026000002	1.0023455236583316
20.694283940000002	20.5974094	22.92125528	22.793420979999997	21.332250500000004	22.730251620000004	23.088253119999994	22.934313039999996	22.837559560000003	22.663977619999997	22.259297506	0.9807477774285295
20.48571054	20.769728360000002	22.755615800000008	22.753683479999996	21.464335140000003	22.982756899999995	22.993517	22.875657620000002	22.968296679999998	22.78956004	22.283886156	0.9836059050000483
20.511761139999994	20.772992340000002	22.862113540000006	22.86992306	21.25400884	22.967252459999994	22.97302684	22.992294340000004	22.896449500000003	23.001134240000006	22.31009563	1.0267649565566048
20.63744706000001	20.68375704	22.991099700000003	22.810174700000008	21.243464919999997	22.944506599999997	22.913464959999995	22.626338720000003	22.864731399999997	22.912028879999998	22.262701398000004	0.9892927328222382
20.64148372	21.336766159999996	22.971958799999992	22.951282120000002	21.068107040000005	22.901612019999988	22.732785519999993	23.024143320000004	22.760916440000003	23.02804606	22.34171012	0.9351455347843092
20.66424289999999	21.52110694	23.012731820000003	22.804960239999996	21.124496799999996	22.981526139999993	22.969410859999996	22.96164523999999	22.798543179999996	22.860342179999996	22.369900629999997	0.9000731968024592
20.566549940000005	21.51605754	22.875259819999997	22.857295300000004	22.971030699999993	22.931425820000005	22.88238678	23.072394540000005	22.481292619999998	22.461521451111114	0.8546731581432329
22.117944380000004	22.936859059999996	22.871850700000014	22.969660279999992	22.946817080000002	22.7686263	0.3655513351429271
